2024-11-29 12:19:21; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-2; 58b0506d-25f7-4abf-be90-75f48fe1804b; Controller; QuickController_getItem; 61
2024-11-29 12:31:13; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-6; 8cf9fcd6-920b-4f8d-9155-781bdcf907d9; Controller; QuickController_getItem; start
2024-11-29 12:31:13; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-6; 8cf9fcd6-920b-4f8d-9155-781bdcf907d9; Service; QuickService_getItemById; start
2024-11-29 12:31:13; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-6; 8cf9fcd6-920b-4f8d-9155-781bdcf907d9; Mapper; $Proxy168_findById; start
2024-11-29 12:31:13; com.example.neobns.logging.common.MybatisLoggingInterceptor; INFO; http-nio-7777-exec-6; 8cf9fcd6-920b-4f8d-9155-781bdcf907d9; SQL; SELECT * FROM item WHERE id = ?; 1
2024-11-29 12:31:13; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-6; 8cf9fcd6-920b-4f8d-9155-781bdcf907d9; Mapper; $Proxy168_findById; 25
2024-11-29 12:31:13; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-6; 8cf9fcd6-920b-4f8d-9155-781bdcf907d9; Service; QuickService_getItemById; 47
2024-11-29 12:31:13; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-6; 8cf9fcd6-920b-4f8d-9155-781bdcf907d9; Controller; QuickController_getItem; 80
2024-11-29 13:05:42; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-6; 88b2e656-3a33-4eac-a917-461e30151864; Controller; TransferController_transfer; start
2024-11-29 13:05:42; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-6; 88b2e656-3a33-4eac-a917-461e30151864; Service; TransferService_initiateTransfer; start
2024-11-29 13:05:42; com.example.neobns.logging.common.RestTemplateLoggingInterceptor; INFO; http-nio-7777-exec-6; 88b2e656-3a33-4eac-a917-461e30151864; REST call; http://localhost:8000/transfer/ex; start; user-13ee533a
2024-11-29 13:05:43; com.example.neobns.logging.common.RestTemplateLoggingInterceptor; INFO; http-nio-7777-exec-6; 88b2e656-3a33-4eac-a917-461e30151864; REST call; http://localhost:8000/transfer/ex; 207; user-13ee533a
2024-11-29 13:05:43; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-6; 88b2e656-3a33-4eac-a917-461e30151864; Service; TransferService_initiateTransfer; 230
2024-11-29 13:05:43; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-6; 88b2e656-3a33-4eac-a917-461e30151864; Controller; TransferController_transfer; 262
2024-11-29 13:05:45; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-8; b334b3bb-c619-4c3a-a7f2-b3e07a507db5; Controller; QuickController_getItem; start
2024-11-29 13:05:45; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-8; b334b3bb-c619-4c3a-a7f2-b3e07a507db5; Service; QuickService_getItemById; start
2024-11-29 13:05:45; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-8; b334b3bb-c619-4c3a-a7f2-b3e07a507db5; Mapper; $Proxy168_findById; start
2024-11-29 13:05:45; com.example.neobns.logging.common.MybatisLoggingInterceptor; INFO; http-nio-7777-exec-8; b334b3bb-c619-4c3a-a7f2-b3e07a507db5; SQL; SELECT * FROM item WHERE id = ?; 34
2024-11-29 13:05:45; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-8; b334b3bb-c619-4c3a-a7f2-b3e07a507db5; Mapper; $Proxy168_findById; 71
2024-11-29 13:05:45; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-8; b334b3bb-c619-4c3a-a7f2-b3e07a507db5; Service; QuickService_getItemById; 91
2024-11-29 13:05:45; com.example.neobns.logging.common.LoggingAspect; INFO; http-nio-7777-exec-8; b334b3bb-c619-4c3a-a7f2-b3e07a507db5; Controller; QuickController_getItem; 110
